profile type,profile name,parameter name,parameter value
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.1.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.1.CID,1
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.1.PhyCellID,1
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.1.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.1.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.1.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.1.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.1.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.1.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.1.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.1.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.1.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.1.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.2.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.2.CID,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.2.PhyCellID,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.2.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.2.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.2.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.2.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.2.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.2.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.2.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.2.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.2.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.2.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.3.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.3.CID,3
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.3.PhyCellID,3
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.3.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.3.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.3.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.3.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.3.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.3.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.3.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.3.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.3.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.3.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.4.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.4.CID,4
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.4.PhyCellID,4
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.4.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.4.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.4.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.4.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.4.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.4.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.4.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.4.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.4.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.4.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.5.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.5.CID,5
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.5.PhyCellID,5
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.5.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.5.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.5.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.5.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.5.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.5.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.5.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.5.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.5.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.5.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.6.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.6.CID,6
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.6.PhyCellID,6
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.6.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.6.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.6.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.6.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.6.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.6.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.6.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.6.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.6.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.6.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.7.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.7.CID,7
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.7.PhyCellID,7
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.7.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.7.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.7.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.7.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.7.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.7.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.7.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.7.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.7.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.7.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.8.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.8.CID,8
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.8.PhyCellID,8
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.8.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.8.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.8.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.8.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.8.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.8.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.8.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.8.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.8.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.8.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.9.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.9.CID,9
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.9.PhyCellID,9
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.9.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.9.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.9.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.9.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.9.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.9.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.9.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.9.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.9.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.9.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.10.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.10.CID,10
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.10.PhyCellID,10
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.10.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.10.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.10.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.10.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.10.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.10.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.10.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.10.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.10.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.10.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.11.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.11.CID,11
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.11.PhyCellID,11
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.11.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.11.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.11.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.11.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.11.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.11.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.11.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.11.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.11.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.11.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.12.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.12.CID,12
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.12.PhyCellID,12
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.12.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.12.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.12.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.12.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.12.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.12.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.12.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.12.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.12.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.12.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.13.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.13.CID,13
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.13.PhyCellID,13
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.13.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.13.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.13.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.13.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.13.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.13.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.13.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.13.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.13.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.13.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.14.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.14.CID,14
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.14.PhyCellID,14
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.14.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.14.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.14.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.14.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.14.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.14.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.14.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.14.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.14.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.14.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.15.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.15.CID,15
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.15.PhyCellID,15
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.15.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.15.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.15.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.15.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.15.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.15.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.15.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.15.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.15.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.15.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.16.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.16.CID,16
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.16.PhyCellID,16
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.16.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.16.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.16.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.16.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.16.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.16.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.16.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.16.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.16.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.16.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.17.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.17.CID,17
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.17.PhyCellID,17
