profile type,profile name,parameter name,parameter value
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.17.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.17.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.17.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.17.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.17.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.17.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.17.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.17.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.17.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.17.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.18.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.18.CID,18
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.18.PhyCellID,18
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.18.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.18.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.18.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.18.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.18.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.18.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.18.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.18.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.18.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.18.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.19.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.19.CID,19
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.19.PhyCellID,19
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.19.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.19.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.19.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.19.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.19.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.19.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.19.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.19.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.19.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.19.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.20.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.20.CID,20
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.20.PhyCellID,20
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.20.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.20.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.20.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.20.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.20.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.20.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.20.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.20.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.20.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.20.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.21.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.21.CID,21
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.21.PhyCellID,21
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.21.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.21.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.21.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.21.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.21.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.21.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.21.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.21.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.21.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.21.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.22.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.22.CID,22
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.22.PhyCellID,22
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.22.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.22.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.22.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.22.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.22.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.22.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.22.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.22.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.22.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.22.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.23.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.23.CID,23
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.23.PhyCellID,23
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.23.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.23.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.23.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.23.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.23.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.23.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.23.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.23.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.23.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.23.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.24.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.24.CID,24
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.24.PhyCellID,24
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.24.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.24.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.24.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.24.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.24.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.24.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.24.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.24.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.24.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.24.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.25.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.25.CID,25
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.25.PhyCellID,25
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.25.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.25.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.25.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.25.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.25.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.25.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.25.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.25.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.25.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.25.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.26.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.26.CID,26
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.26.PhyCellID,26
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.26.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.26.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.26.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.26.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.26.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.26.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.26.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.26.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.26.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.26.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.27.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.27.CID,27
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.27.PhyCellID,27
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.27.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.27.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.27.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.27.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.27.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.27.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.27.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.27.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.27.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.27.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.28.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.28.CID,28
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.28.PhyCellID,28
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.28.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.28.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.28.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.28.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.28.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.28.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.28.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.28.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.28.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.28.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.29.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.29.CID,29
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.29.PhyCellID,29
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.29.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.29.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.29.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.29.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.29.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.29.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.29.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.29.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.29.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.29.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.30.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.30.CID,30
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.30.PhyCellID,30
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.30.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.30.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.30.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.30.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.30.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.30.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.30.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.30.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.30.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.30.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.31.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.31.CID,31
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.31.PhyCellID,31
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.31.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.31.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.31.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.31.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.31.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.31.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.31.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.31.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.31.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.31.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.32.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.32.CID,32
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.32.PhyCellID,32
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.32.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.32.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.32.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.32.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.32.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.32.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.32.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.32.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.32.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.32.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.33.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.33.CID,33
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.33.PhyCellID,33
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.33.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.33.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.33.TAC,8738
