profile type,profile name,parameter name,parameter value
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.33.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.33.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.33.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.33.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.33.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.33.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.33.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.34.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.34.CID,34
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.34.PhyCellID,34
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.34.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.34.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.34.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.34.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.34.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.34.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.34.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.34.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.34.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.34.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.35.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.35.CID,35
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.35.PhyCellID,35
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.35.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.35.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.35.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.35.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.35.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.35.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.35.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.35.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.35.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.35.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.36.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.36.CID,36
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.36.PhyCellID,36
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.36.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.36.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.36.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.36.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.36.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.36.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.36.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.36.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.36.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.36.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.37.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.37.CID,37
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.37.PhyCellID,37
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.37.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.37.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.37.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.37.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.37.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.37.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.37.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.37.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.37.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.37.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.38.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.38.CID,38
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.38.PhyCellID,38
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.38.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.38.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.38.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.38.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.38.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.38.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.38.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.38.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.38.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.38.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.39.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.39.CID,39
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.39.PhyCellID,39
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.39.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.39.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.39.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.39.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.39.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.39.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.39.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.39.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.39.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.39.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.40.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.40.CID,40
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.40.PhyCellID,40
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.40.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.40.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.40.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.40.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.40.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.40.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.40.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.40.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.40.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.40.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.41.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.41.CID,41
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.41.PhyCellID,41
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.41.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.41.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.41.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.41.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.41.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.41.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.41.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.41.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.41.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.41.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.42.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.42.CID,42
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.42.PhyCellID,42
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.42.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.42.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.42.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.42.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.42.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.42.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.42.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.42.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.42.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.42.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.43.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.43.CID,43
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.43.PhyCellID,43
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.43.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.43.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.43.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.43.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.43.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.43.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.43.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.43.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.43.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.43.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.44.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.44.CID,44
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.44.PhyCellID,44
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.44.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.44.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.44.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.44.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.44.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.44.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.44.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.44.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.44.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.44.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.45.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.45.CID,45
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.45.PhyCellID,45
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.45.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.45.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.45.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.45.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.45.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.45.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.45.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.45.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.45.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.45.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.46.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.46.CID,46
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.46.PhyCellID,46
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.46.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.46.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.46.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.46.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.46.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.46.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.46.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.46.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.46.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.46.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.47.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.47.CID,47
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.47.PhyCellID,47
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.47.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.47.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.47.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.47.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.47.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.47.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.47.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.47.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.47.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.47.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.48.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.48.CID,48
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.48.PhyCellID,48
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.48.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.48.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.48.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.48.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.48.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.48.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.48.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.48.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.48.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.48.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.49.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.49.CID,49
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.49.PhyCellID,49
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.49.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.49.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.49.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.49.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.49.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.49.CSGIndication,0
