profile type,profile name,parameter name,parameter value
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.49.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.49.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.49.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.49.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.50.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.50.CID,50
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.50.PhyCellID,50
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.50.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.50.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.50.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.50.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.50.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.50.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.50.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.50.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.50.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.50.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.51.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.51.CID,51
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.51.PhyCellID,51
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.51.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.51.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.51.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.51.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.51.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.51.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.51.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.51.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.51.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.51.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.52.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.52.CID,52
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.52.PhyCellID,52
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.52.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.52.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.52.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.52.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.52.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.52.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.52.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.52.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.52.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.52.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.53.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.53.CID,53
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.53.PhyCellID,53
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.53.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.53.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.53.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.53.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.53.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.53.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.53.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.53.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.53.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.53.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.54.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.54.CID,54
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.54.PhyCellID,54
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.54.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.54.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.54.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.54.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.54.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.54.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.54.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.54.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.54.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.54.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.55.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.55.CID,55
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.55.PhyCellID,55
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.55.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.55.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.55.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.55.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.55.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.55.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.55.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.55.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.55.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.55.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.56.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.56.CID,56
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.56.PhyCellID,56
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.56.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.56.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.56.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.56.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.56.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.56.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.56.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.56.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.56.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.56.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.57.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.57.CID,57
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.57.PhyCellID,57
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.57.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.57.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.57.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.57.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.57.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.57.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.57.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.57.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.57.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.57.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.58.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.58.CID,58
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.58.PhyCellID,58
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.58.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.58.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.58.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.58.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.58.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.58.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.58.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.58.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.58.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.58.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.59.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.59.CID,59
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.59.PhyCellID,59
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.59.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.59.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.59.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.59.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.59.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.59.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.59.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.59.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.59.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.59.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.60.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.60.CID,60
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.60.PhyCellID,60
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.60.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.60.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.60.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.60.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.60.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.60.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.60.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.60.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.60.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.60.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.61.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.61.CID,61
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.61.PhyCellID,61
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.61.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.61.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.61.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.61.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.61.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.61.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.61.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.61.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.61.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.61.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.62.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.62.CID,62
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.62.PhyCellID,62
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.62.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.62.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.62.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.62.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.62.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.62.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.62.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.62.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.62.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.62.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.63.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.63.CID,63
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.63.PhyCellID,63
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.63.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.63.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.63.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.63.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.63.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.63.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.63.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.63.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.63.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.63.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.64.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.64.CID,64
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.64.PhyCellID,64
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.64.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.64.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.64.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.64.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.64.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.64.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.64.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.64.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.64.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.64.RemoveAllowed,0
,,,
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.65.EnbType,2
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.65.CID,65
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.65.PhyCellID,65
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.65.PLMNID,46001
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.65.RSTxPower,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.65.TAC,8738
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.65.QOffset,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.65.Blacklisted,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.65.CSGIndication,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.65.EUTRACarrierARFCN,39051
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.65.CIO,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.65.CSGId,0
NeighborListProfile,NeighbourList_SR4.5_full,ENBFunction.EUtranCellTDD.NeighborList.LTECell.65.RemoveAllowed,0
